,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
1775,0.1437,0.13369999999999999,0.1,20,2.5155184268951416,0.01,0.05,25,100,16,1,100
1776,0.0675,0.1825,0.1,20,15.651759147644043,0.25,0.33,50,100,16,1,400
1777,0.2827,0.03270000000000001,1.0,40,3.898770570755005,0.25,0.37,50,100,64,1,100
1778,0.2315,0.02149999999999999,0.1,40,6.583123445510864,0.21000000000000002,0.33,100,100,4,1,100
1779,0.4612,0.05119999999999997,0.1,20,10.15064549446106,0.41000000000000003,0.33,25,100,64,1,400
1780,0.29510000000000003,0.16510000000000002,10.0,40,5.047672986984253,0.13,0.05,25,100,16,1,200
1781,0.48760000000000003,0.03760000000000002,10.0,40,3.5319623947143555,0.45,0.45,50,100,1,1,100
1782,0.16060000000000002,0.009399999999999992,10.0,10,3.5556747913360596,0.17,0.05,50,100,1,1,100
1783,0.16820000000000002,0.07820000000000002,0.1,5,4.926393270492554,0.09,0.05,25,100,4,1,200
1784,0.23020000000000002,0.10020000000000001,0.1,40,2.4952964782714844,0.13,0.17,25,100,16,1,100
1785,0.3211,0.0711,1.0,40,7.578895807266235,0.25,0.45,50,100,16,1,200
1786,0.3874,0.05740000000000001,0.1,10,23.59408664703369,0.33,0.17,100,100,1,1,400
1787,0.050300000000000004,0.0403,10.0,10,4.924987554550171,0.01,0.41000000000000003,25,100,4,1,200
1788,0.0002,0.1698,0.1,10,2.5115606784820557,0.17,0.25,25,100,64,1,100
1789,0.0395,0.050499999999999996,0.1,5,13.046974658966064,0.09,0.05,100,100,4,1,200
1790,0.2155,0.1255,10.0,10,12.82998275756836,0.09,0.09,100,100,4,1,200
1791,0.48410000000000003,0.0741,10.0,20,14.023435354232788,0.41000000000000003,0.37,50,100,1,1,400
1792,0.1437,0.1063,0.1,40,10.052787065505981,0.25,0.33,25,100,16,1,400
1793,0.4403,0.030299999999999994,0.1,40,26.192545652389526,0.41000000000000003,0.45,100,100,16,1,400
1794,0.10350000000000001,0.026499999999999996,0.1,40,7.67689061164856,0.13,0.09,50,100,4,1,200
1795,0.0146,0.0046,1.0,40,9.272054672241211,0.01,0.17,25,100,1,1,400
1796,0.21250000000000002,0.04250000000000001,1.0,10,25.74376368522644,0.17,0.21000000000000002,100,100,16,1,400
1797,0.1237,0.0737,1.0,5,7.162814140319824,0.05,0.25,50,100,1,1,200
1798,0.1468,0.01680000000000001,0.1,10,11.827533721923828,0.13,0.37,100,100,1,1,200
1799,0.2869,0.08310000000000001,0.1,40,3.8176076412200928,0.37,0.17,50,100,16,1,100
1800,0.0158,0.27420000000000005,1.0,20,3.8115475177764893,0.29000000000000004,0.13,50,100,16,1,100
1801,0.3642,0.005799999999999972,1.0,10,26.19342875480652,0.37,0.13,100,100,64,1,400
1802,0.3301,0.07990000000000003,1.0,20,7.659733295440674,0.41000000000000003,0.41000000000000003,50,100,4,1,200
1803,0.4904,0.08039999999999997,1.0,40,4.935797691345215,0.41000000000000003,0.01,25,100,4,1,200
1804,0.0458,0.004200000000000002,1.0,5,25.821358680725098,0.05,0.37,100,100,4,1,400
1805,0.2787,0.10869999999999999,10.0,5,6.480764150619507,0.17,0.05,100,100,16,1,100
1806,0.3044,0.1456,10.0,5,9.912717580795288,0.45,0.21000000000000002,25,100,4,1,400
1807,0.010400000000000001,0.00040000000000000105,0.1,5,5.069761037826538,0.01,0.33,25,100,16,1,200
1808,0.38570000000000004,0.015700000000000047,0.1,20,6.3920369148254395,0.37,0.21000000000000002,100,100,4,1,100
1809,0.3896,0.019600000000000006,1.0,20,6.460164785385132,0.37,0.01,100,100,4,1,100
1810,0.09670000000000001,0.046700000000000005,1.0,20,12.85212755203247,0.05,0.17,100,100,64,1,200
1811,0.3408,0.029200000000000004,1.0,10,11.702372312545776,0.37,0.01,100,100,1,1,200
1812,0.4872,0.07719999999999999,10.0,5,2.467080593109131,0.41000000000000003,0.13,25,100,64,1,100
1813,0.046200000000000005,0.1638,10.0,5,2.4651992321014404,0.21000000000000002,0.37,25,100,4,1,100
1814,0.3987,0.028700000000000003,10.0,40,3.8841891288757324,0.37,0.41000000000000003,50,100,16,1,100
1815,0.4907,0.040700000000000014,10.0,10,5.9177329540252686,0.45,0.21000000000000002,100,100,1,1,100
1816,0.032600000000000004,0.05739999999999999,1.0,20,6.5399744510650635,0.09,0.17,100,100,4,1,100
1817,0.2544,0.03560000000000002,1.0,5,15.359440326690674,0.29000000000000004,0.29000000000000004,50,100,16,1,400
1818,0.0125,0.0775,10.0,40,2.5308310985565186,0.09,0.01,25,100,64,1,100
1819,0.2136,0.08360000000000001,1.0,40,4.697991609573364,0.13,0.17,25,100,1,1,200
1820,0.1307,0.12070000000000002,10.0,5,13.138847827911377,0.01,0.45,100,100,64,1,200
1821,0.075,0.05500000000000001,0.1,40,2.3229024410247803,0.13,0.13,25,100,1,1,100
1822,0.1346,0.004599999999999993,1.0,40,7.665515422821045,0.13,0.09,50,100,16,1,200
1823,0.0709,0.09910000000000001,1.0,20,6.591909408569336,0.17,0.01,100,100,64,1,100
1824,0.2013,0.031299999999999994,10.0,40,5.032041549682617,0.17,0.13,25,100,16,1,200
1825,0.33390000000000003,0.28390000000000004,0.1,40,2.503659248352051,0.05,0.17,25,100,4,1,100
1826,0.058,0.008,0.1,40,23.977142572402954,0.05,0.37,100,100,1,1,400
1827,0.0767,0.0267,1.0,5,9.922122716903687,0.05,0.33,25,100,4,1,400
1828,0.3677,0.042300000000000004,10.0,5,2.4793121814727783,0.41000000000000003,0.33,25,100,4,1,100
1829,0.4046,0.0746,10.0,10,7.6752424240112305,0.33,0.05,50,100,4,1,200
1830,0.060700000000000004,0.0507,10.0,20,15.505762815475464,0.01,0.41000000000000003,50,100,64,1,400
1831,0.113,0.023000000000000007,10.0,40,26.356807947158813,0.09,0.29000000000000004,100,100,16,1,400
1832,0.3221,0.007900000000000018,0.1,5,15.38459587097168,0.33,0.21000000000000002,50,100,64,1,400
1833,0.2705,0.0595,0.1,20,5.050786972045898,0.33,0.09,25,100,64,1,200
1834,0.0041,0.0059,10.0,10,3.9204797744750977,0.01,0.45,50,100,16,1,100
1835,0.22130000000000002,0.028699999999999976,10.0,20,6.693783521652222,0.25,0.37,100,100,64,1,100
1836,0.20070000000000002,0.1293,0.1,10,2.331116199493408,0.33,0.25,25,100,1,1,100
1837,0.0918,0.0382,10.0,5,10.099661588668823,0.13,0.17,25,100,16,1,400
1838,0.0051,0.0049,10.0,20,2.44826602935791,0.01,0.37,25,100,4,1,100
1839,0.1044,0.025599999999999998,10.0,40,15.28526782989502,0.13,0.37,50,100,16,1,400
1840,0.1406,0.0906,1.0,5,5.019787788391113,0.05,0.17,25,100,16,1,200
1841,0.30610000000000004,0.06389999999999996,1.0,5,4.639215469360352,0.37,0.09,25,100,1,1,200
1842,0.12290000000000001,0.08710000000000001,10.0,5,2.340859889984131,0.21000000000000002,0.21000000000000002,25,100,1,1,100
1843,0.2122,0.0021999999999999797,0.1,20,5.032697677612305,0.21000000000000002,0.17,25,100,4,1,200
1844,0.277,0.05299999999999999,10.0,5,5.035613775253296,0.33,0.41000000000000003,25,100,64,1,200
1845,0.3171,0.1871,10.0,40,5.023867130279541,0.13,0.17,25,100,64,1,200
1846,0.0742,0.0558,1.0,5,6.460441589355469,0.13,0.05,100,100,16,1,100
1847,0.2873,0.0373,0.1,40,13.172852039337158,0.25,0.37,100,100,64,1,200
1848,0.4031,0.03310000000000002,10.0,20,6.543703079223633,0.37,0.33,100,100,16,1,100
1849,0.41290000000000004,0.04290000000000005,1.0,20,7.141198635101318,0.37,0.37,50,100,1,1,200
1850,0.3815,0.028500000000000025,10.0,5,7.078806400299072,0.41000000000000003,0.45,50,100,1,1,200
1851,0.1047,0.025300000000000003,10.0,20,10.046743392944336,0.13,0.33,25,100,64,1,400
1852,0.34600000000000003,0.064,0.1,20,11.853952884674072,0.41000000000000003,0.13,100,100,1,1,200
1853,0.4672,0.09720000000000001,1.0,20,23.992889642715454,0.37,0.41000000000000003,100,100,1,1,400
1854,0.059000000000000004,0.030999999999999993,10.0,40,4.974127769470215,0.09,0.37,25,100,64,1,200
1855,0.3814,0.011400000000000021,1.0,20,6.6444079875946045,0.37,0.41000000000000003,100,100,64,1,100
1856,0.1227,0.1273,1.0,20,13.011050939559937,0.25,0.37,100,100,64,1,200
1857,0.4904,0.04039999999999999,0.1,5,2.5183145999908447,0.45,0.29000000000000004,25,100,64,1,100
1858,0.22490000000000002,0.014899999999999997,10.0,40,15.226018190383911,0.21000000000000002,0.41000000000000003,50,100,64,1,400
1859,0.0959,0.0059000000000000025,1.0,10,9.933225393295288,0.09,0.33,25,100,4,1,400
1860,0.11030000000000001,0.020300000000000012,0.1,10,9.9157133102417,0.09,0.13,25,100,4,1,400
1861,0.37570000000000003,0.07429999999999998,10.0,40,7.773771047592163,0.45,0.01,50,100,4,1,200
1862,0.0712,0.018799999999999997,10.0,10,6.509137868881226,0.09,0.05,100,100,4,1,100
1863,0.0984,0.008400000000000005,1.0,5,7.033008813858032,0.09,0.13,50,100,1,1,200
1864,0.2962,0.20620000000000002,10.0,5,3.818197250366211,0.09,0.01,50,100,64,1,100
1865,0.34890000000000004,0.021099999999999952,1.0,5,6.456960439682007,0.37,0.05,100,100,64,1,100
1866,0.08120000000000001,0.008799999999999988,0.1,5,3.7951624393463135,0.09,0.29000000000000004,50,100,64,1,100
1867,0.08700000000000001,0.043,1.0,40,7.693761587142944,0.13,0.01,50,100,64,1,200
1868,0.3473,0.05729999999999996,1.0,5,6.5017054080963135,0.29000000000000004,0.25,100,100,64,1,100
1869,0.3053,0.10470000000000002,1.0,10,9.371035099029541,0.41000000000000003,0.37,25,100,1,1,400
1870,0.3108,0.26080000000000003,1.0,20,2.482285737991333,0.05,0.45,25,100,4,1,100
1871,0.0974,0.007400000000000004,1.0,40,12.917999267578125,0.09,0.41000000000000003,100,100,4,1,200
1872,0.0409,0.009100000000000004,10.0,20,9.863069295883179,0.05,0.25,25,100,64,1,400
1873,0.2932,0.043200000000000016,10.0,40,5.820822238922119,0.25,0.37,100,100,1,1,100
1874,0.331,0.0010000000000000009,10.0,40,3.81923246383667,0.33,0.17,50,100,64,1,100
1875,0.0829,0.0471,0.1,5,6.471364974975586,0.13,0.01,100,100,16,1,100
1876,0.3108,0.1008,10.0,20,7.048334121704102,0.21000000000000002,0.37,50,100,1,1,200
1877,0.3385,0.11149999999999999,1.0,20,9.338333368301392,0.45,0.37,25,100,1,1,400
1878,0.1389,0.008899999999999991,1.0,5,3.7806549072265625,0.13,0.05,50,100,16,1,100
1879,0.3534,0.016600000000000004,0.1,20,5.808300018310547,0.37,0.37,100,100,1,1,100
1880,0.1773,0.04730000000000001,10.0,40,10.186707496643066,0.13,0.17,25,100,4,1,400
1881,0.234,0.224,10.0,20,7.039401054382324,0.01,0.37,50,100,1,1,200
1882,0.201,0.07100000000000001,0.1,5,6.441006183624268,0.13,0.05,100,100,4,1,100
1883,0.2792,0.1492,0.1,10,15.239338636398315,0.13,0.21000000000000002,50,100,4,1,400
1884,0.1525,0.022499999999999992,1.0,20,5.929556369781494,0.13,0.25,100,100,1,1,100
1885,0.1772,0.0872,1.0,10,4.699385643005371,0.09,0.37,25,100,1,1,200
1886,0.38470000000000004,0.02529999999999999,10.0,40,9.371835708618164,0.41000000000000003,0.41000000000000003,25,100,1,1,400
1887,0.31620000000000004,0.0262,1.0,5,6.57466459274292,0.29000000000000004,0.33,100,100,64,1,100
1888,0.3119,0.10189999999999999,1.0,40,15.411490201950073,0.21000000000000002,0.25,50,100,64,1,400
1889,0.22760000000000002,0.17760000000000004,10.0,10,15.551102638244629,0.05,0.13,50,100,64,1,400
1890,0.4143,0.2843,10.0,20,3.738586664199829,0.13,0.09,50,100,16,1,100
1891,0.0956,0.11440000000000002,10.0,20,7.61724853515625,0.21000000000000002,0.09,50,100,16,1,200
1892,0.046700000000000005,0.1233,0.1,5,12.902037143707275,0.17,0.01,100,100,16,1,200
1893,0.3428,0.10720000000000002,0.1,10,3.767778158187866,0.45,0.33,50,100,4,1,100
1894,0.32180000000000003,0.008199999999999985,1.0,20,3.771446704864502,0.33,0.13,50,100,16,1,100
1895,0.3012,0.05120000000000002,0.1,10,7.053253173828125,0.25,0.33,50,100,1,1,200
1896,0.12990000000000002,0.07990000000000001,0.1,40,2.351105213165283,0.05,0.37,25,100,1,1,100
1897,0.0437,0.046299999999999994,10.0,40,15.389750242233276,0.09,0.13,50,100,64,1,400
1898,0.378,0.128,1.0,40,9.967547416687012,0.25,0.37,25,100,16,1,400
1899,0.45980000000000004,0.04980000000000001,10.0,10,9.897928953170776,0.41000000000000003,0.45,25,100,16,1,400
1900,0.2426,0.00739999999999999,0.1,40,2.471341609954834,0.25,0.05,25,100,4,1,100
1901,0.1776,0.007599999999999996,1.0,5,23.50728416442871,0.17,0.29000000000000004,100,100,1,1,400
1902,0.3789,0.008900000000000019,1.0,20,3.769541025161743,0.37,0.41000000000000003,50,100,64,1,100
1903,0.1887,0.09870000000000001,0.1,20,25.9510498046875,0.09,0.37,100,100,16,1,400
1904,0.4954,0.045399999999999996,1.0,40,25.952078580856323,0.45,0.33,100,100,16,1,400
1905,0.35960000000000003,0.029600000000000015,0.1,40,23.471124172210693,0.33,0.29000000000000004,100,100,1,1,400
1906,0.2096,0.0796,1.0,20,23.60925269126892,0.13,0.33,100,100,1,1,400
1907,0.016,0.15400000000000003,1.0,5,4.96044921875,0.17,0.41000000000000003,25,100,64,1,200
1908,0.19920000000000002,0.010800000000000004,10.0,40,23.97115159034729,0.21000000000000002,0.33,100,100,1,1,400
1909,0.0286,0.0186,10.0,40,14.261723041534424,0.01,0.05,50,100,1,1,400
1910,0.035,0.05499999999999999,10.0,40,7.750223875045776,0.09,0.17,50,100,4,1,200
1911,0.17270000000000002,0.042700000000000016,0.1,5,3.8870439529418945,0.13,0.13,50,100,4,1,100
1912,0.0771,0.0671,0.1,40,2.4220213890075684,0.01,0.25,25,100,1,1,100
1913,0.0056,0.0044,1.0,10,6.482123374938965,0.01,0.25,100,100,4,1,100
1914,0.4924,0.08239999999999997,1.0,40,13.387700319290161,0.41000000000000003,0.09,100,100,16,1,200
1915,0.019100000000000002,0.009100000000000002,10.0,10,2.5248308181762695,0.01,0.01,25,100,64,1,100
1916,0.19160000000000002,0.061600000000000016,0.1,20,13.082255840301514,0.13,0.45,100,100,16,1,200
1917,0.1418,0.0918,1.0,20,3.90380597114563,0.05,0.29000000000000004,50,100,64,1,100
1918,0.3981,0.011900000000000022,0.1,10,26.697230577468872,0.41000000000000003,0.21000000000000002,100,100,64,1,400
1919,0.1183,0.2117,10.0,40,9.997058868408203,0.33,0.29000000000000004,25,100,16,1,400
1920,0.18910000000000002,0.019100000000000006,10.0,20,15.330053091049194,0.17,0.13,50,100,4,1,400
1921,0.26380000000000003,0.053800000000000014,10.0,5,15.489890098571777,0.21000000000000002,0.41000000000000003,50,100,4,1,400
1922,0.48260000000000003,0.03260000000000002,10.0,20,6.507845640182495,0.45,0.29000000000000004,100,100,4,1,100
1923,0.2596,0.07040000000000002,1.0,20,14.133973598480225,0.33,0.13,50,100,1,1,400
1924,0.3546,0.055400000000000005,0.1,10,2.455371618270874,0.41000000000000003,0.45,25,100,16,1,100
1925,0.4904,0.04039999999999999,1.0,40,2.5113489627838135,0.45,0.41000000000000003,25,100,64,1,100
1926,0.2888,0.0012000000000000344,1.0,20,10.048234462738037,0.29000000000000004,0.41000000000000003,25,100,64,1,400
1927,0.4224,0.21239999999999998,10.0,5,3.830258369445801,0.21000000000000002,0.13,50,100,64,1,100
1928,0.44320000000000004,0.2732,1.0,10,3.9365882873535156,0.17,0.01,50,100,64,1,100
1929,0.1148,0.05520000000000001,1.0,10,15.44843339920044,0.17,0.01,50,100,64,1,400
1930,0.2782,0.06819999999999998,1.0,5,2.3943068981170654,0.21000000000000002,0.05,25,100,1,1,100
1931,0.009600000000000001,0.16040000000000001,0.1,20,10.102510690689087,0.17,0.05,25,100,64,1,400
1932,0.2772,0.2672,0.1,5,5.012938499450684,0.01,0.01,25,100,64,1,200
1933,0.061500000000000006,0.011500000000000003,1.0,5,7.6665403842926025,0.05,0.13,50,100,16,1,200
1934,0.3401,0.06990000000000002,0.1,10,10.164974927902222,0.41000000000000003,0.33,25,100,4,1,400
1935,0.4012,0.00880000000000003,1.0,40,7.216707468032837,0.41000000000000003,0.01,50,100,1,1,200
1936,0.2122,0.0021999999999999797,1.0,20,3.899848461151123,0.21000000000000002,0.01,50,100,16,1,100
1937,0.1273,0.08270000000000002,10.0,40,23.732046604156494,0.21000000000000002,0.13,100,100,1,1,400
1938,0.0106,0.0005999999999999998,1.0,40,9.989101648330688,0.01,0.33,25,100,64,1,400
1939,0.4685,0.018500000000000016,1.0,20,3.907252550125122,0.45,0.33,50,100,4,1,100
1940,0.2404,0.08960000000000001,1.0,5,2.3246066570281982,0.33,0.45,25,100,1,1,100
1941,0.1965,0.1735,1.0,20,15.261273622512817,0.37,0.29000000000000004,50,100,16,1,400
1942,0.15810000000000002,0.011899999999999994,10.0,5,14.093794107437134,0.17,0.25,50,100,1,1,400
1943,0.15130000000000002,0.09869999999999998,10.0,5,12.78002405166626,0.25,0.33,100,100,16,1,200
1944,0.2268,0.0968,10.0,5,2.502964496612549,0.13,0.37,25,100,64,1,100
1945,0.3252,0.07519999999999999,10.0,5,3.8065128326416016,0.25,0.01,50,100,4,1,100
1946,0.2156,0.005599999999999994,0.1,10,2.3488545417785645,0.21000000000000002,0.45,25,100,1,1,100
1947,0.1223,0.0076999999999999985,10.0,20,10.056240797042847,0.13,0.41000000000000003,25,100,16,1,400
1948,0.192,0.018000000000000016,1.0,5,3.5811667442321777,0.21000000000000002,0.05,50,100,1,1,100
1949,0.31870000000000004,0.028700000000000003,10.0,40,23.82697606086731,0.29000000000000004,0.21000000000000002,100,100,1,1,400
1950,0.3174,0.05259999999999998,10.0,10,10.024489879608154,0.37,0.33,25,100,16,1,400
1951,0.040400000000000005,0.0896,10.0,10,2.4568638801574707,0.13,0.29000000000000004,25,100,16,1,100
1952,0.4963,0.1663,1.0,10,7.624160528182983,0.33,0.05,50,100,4,1,200
1953,0.019200000000000002,0.0308,0.1,40,7.6377716064453125,0.05,0.05,50,100,4,1,200
1954,0.1365,0.046500000000000014,10.0,5,6.5211193561553955,0.09,0.45,100,100,64,1,100
1955,0.016900000000000002,0.2331,1.0,10,5.008434534072876,0.25,0.13,25,100,16,1,200
1956,0.08070000000000001,0.009299999999999989,1.0,40,25.96603298187256,0.09,0.21000000000000002,100,100,4,1,400
1957,0.025500000000000002,0.015500000000000002,10.0,40,15.441643714904785,0.01,0.01,50,100,4,1,400
1958,0.0495,0.0005000000000000004,0.1,5,4.924119472503662,0.05,0.01,25,100,4,1,200
1959,0.4702,0.020199999999999996,10.0,40,9.411060094833374,0.45,0.29000000000000004,25,100,1,1,400
1960,0.25570000000000004,0.005700000000000038,0.1,5,5.977949619293213,0.25,0.45,100,100,1,1,100
1961,0.23620000000000002,0.013799999999999979,10.0,10,9.729228258132935,0.25,0.01,25,100,1,1,400
1962,0.10210000000000001,0.2279,0.1,10,3.898447036743164,0.33,0.37,50,100,16,1,100
1963,0.4766,0.06659999999999999,0.1,10,10.24352765083313,0.41000000000000003,0.29000000000000004,25,100,64,1,400
1964,0.0183,0.031700000000000006,10.0,20,26.309093713760376,0.05,0.45,100,100,4,1,400
1965,0.4329,0.06290000000000001,1.0,20,15.407699346542358,0.37,0.37,50,100,4,1,400
1966,0.4776,0.1476,0.1,10,9.960289716720581,0.33,0.33,25,100,16,1,400
1967,0.36460000000000004,0.00539999999999996,1.0,10,7.719233751296997,0.37,0.01,50,100,64,1,200
1968,0.3506,0.019399999999999973,1.0,40,11.811869382858276,0.37,0.25,100,100,1,1,200
1969,0.38370000000000004,0.02629999999999999,1.0,20,13.092391967773438,0.41000000000000003,0.25,100,100,4,1,200
1970,0.001,0.049,1.0,40,4.7181947231292725,0.05,0.13,25,100,1,1,200
1971,0.44620000000000004,0.00379999999999997,1.0,40,14.195520162582397,0.45,0.45,50,100,1,1,400
1972,0.37970000000000004,0.04970000000000002,1.0,5,11.733644723892212,0.33,0.13,100,100,1,1,200
1973,0.33130000000000004,0.0013000000000000234,0.1,40,13.065920114517212,0.33,0.13,100,100,16,1,200
1974,0.062200000000000005,0.1078,0.1,10,9.980902433395386,0.17,0.25,25,100,16,1,400
1975,0.037700000000000004,0.05229999999999999,1.0,5,24.120304584503174,0.09,0.37,100,100,1,1,400
1976,0.11960000000000001,0.010399999999999993,0.1,40,25.915034294128418,0.13,0.29000000000000004,100,100,16,1,400
1977,0.41140000000000004,0.0014000000000000123,10.0,40,15.194013833999634,0.41000000000000003,0.33,50,100,16,1,400
1978,0.10300000000000001,0.013000000000000012,0.1,5,13.128601551055908,0.09,0.37,100,100,16,1,200
1979,0.2897,0.0797,10.0,5,10.042234420776367,0.21000000000000002,0.33,25,100,16,1,400
1980,0.19290000000000002,0.06290000000000001,0.1,10,4.71706748008728,0.13,0.25,25,100,1,1,200
1981,0.29810000000000003,0.07189999999999996,10.0,20,5.014541149139404,0.37,0.01,25,100,4,1,200
1982,0.0033,0.0067,0.1,40,7.188360214233398,0.01,0.05,50,100,1,1,200
1983,0.32230000000000003,0.032299999999999995,0.1,5,3.882704973220825,0.29000000000000004,0.05,50,100,16,1,100
1984,0.0374,0.0274,10.0,40,2.411329746246338,0.01,0.01,25,100,16,1,100
1985,0.13820000000000002,0.04820000000000002,0.1,20,6.3448686599731445,0.09,0.33,100,100,16,1,100
1986,0.4052,0.0048000000000000265,1.0,10,7.546659231185913,0.41000000000000003,0.33,50,100,16,1,200
1987,0.4536,0.003599999999999992,0.1,20,3.848754405975342,0.45,0.33,50,100,64,1,100
1988,0.48900000000000005,0.039000000000000035,1.0,20,6.469234228134155,0.45,0.45,100,100,16,1,100
1989,0.315,0.185,1.0,10,6.460409641265869,0.13,0.01,100,100,16,1,100
1990,0.4884,0.03839999999999999,1.0,10,7.617042541503906,0.45,0.13,50,100,64,1,200
1991,0.2457,0.004299999999999998,0.1,5,23.40378999710083,0.25,0.45,100,100,1,1,400
1992,0.43370000000000003,0.01629999999999998,10.0,20,12.92209267616272,0.45,0.25,100,100,16,1,200
1993,0.16140000000000002,0.008599999999999997,10.0,40,7.656037330627441,0.17,0.09,50,100,4,1,200
1994,0.4691,0.17909999999999998,1.0,40,15.872693300247192,0.29000000000000004,0.21000000000000002,50,100,4,1,400
1995,0.15760000000000002,0.06760000000000002,0.1,10,15.422161340713501,0.09,0.45,50,100,16,1,400
1996,0.0835,0.006499999999999992,10.0,40,2.5047953128814697,0.09,0.33,25,100,4,1,100
1997,0.2535,0.003500000000000003,1.0,5,2.477154493331909,0.25,0.13,25,100,64,1,100
1998,0.20220000000000002,0.007800000000000001,10.0,40,7.044629812240601,0.21000000000000002,0.05,50,100,1,1,200
